Date,Open,High,Low,Close,Adj Close,Volume
2011-02-03,8272.559570,8295.700195,8206.440430,8289.049805,8289.049805,4370990000
2011-02-04,8289.059570,8289.059570,8236.940430,8288.500000,8288.500000,3925950000
2011-02-07,8288.540039,8356.709961,8288.540039,8336.639648,8336.639648,3902270000
2011-02-08,8336.650391,8380.660156,8322.000000,8379.849609,8379.849609,3881530000
2011-02-09,8379.849609,8379.849609,8308.240234,8343.990234,8343.990234,3922240000
2011-02-10,8343.940430,8345.120117,8269.049805,8337.129883,8337.129883,4184610000
2011-02-11,8337.129883,8386.429688,8292.940430,8374.889648,8374.889648,4219300000
2011-02-14,8374.889648,8409.879883,8368.660156,8405.150391,8405.150391,3567040000
2011-02-15,8405.150391,8405.150391,8367.349609,8383.669922,8383.669922,3926860000
2011-02-16,8383.759766,8457.849609,8383.759766,8453.759766,8453.759766,1966450000
2011-02-17,8453.750000,8503.799805,8435.120117,8497.410156,8497.410156,1966450000
2011-02-18,8497.410156,8520.269531,8483.070313,8507.900391,8507.900391,1162310000
2011-02-22,8507.870117,8507.870117,8307.360352,8325.860352,8325.860352,1322780000
2011-02-23,8325.860352,8351.200195,8242.110352,8292.919922,8292.919922,1330340000
2011-02-24,8292.940430,8318.480469,8212.660156,8276.290039,8276.290039,1222900000
2011-02-25,8276.440430,8378.339844,8276.440430,8378.040039,8378.040039,3836030000
2011-02-28,8378.059570,8447.870117,8378.059570,8438.549805,8438.549805,1252850000
2011-03-01,8438.549805,8466.000000,8314.679688,8315.849609,8315.849609,1180420000
2011-03-02,8315.820313,8367.280273,8302.190430,8338.759766,8338.759766,1025000000
2011-03-03,8338.759766,8470.349609,8338.759766,8465.450195,8465.450195,4340470000
2011-03-04,8465.450195,8467.690430,8361.879883,8413.049805,8413.049805,4223740000
2011-03-07,8413.049805,8455.509766,8305.700195,8337.019531,8337.019531,3964730000
2011-03-08,8337.019531,8417.139648,8301.610352,8394.040039,8394.040039,4531420000
2011-03-09,8394.040039,8400.349609,8341.570313,8379.440430,8379.440430,3709520000
2011-03-10,8379.440430,8379.440430,8195.929688,8200.070313,8200.070313,4723020000
2011-03-11,8200.070313,8270.679688,8164.419922,8248.530273,8248.530273,3740400000
2011-03-14,8248.530273,8248.530273,8124.040039,8193.959961,8193.959961,4050370000
2011-03-15,8193.959961,8193.959961,7933.819824,8092.109863,8092.109863,5201400000
2011-03-16,8092.109863,8092.109863,7873.299805,7929.870117,7929.870117,5833000000
2011-03-17,7929.870117,8091.660156,7929.870117,8064.859863,8064.859863,4134950000
2011-03-18,8064.859863,8161.169922,8064.859863,8116.399902,8116.399902,4685500000
2011-03-21,8116.399902,8260.429688,8116.399902,8256.360352,8256.360352,4223730000
2011-03-22,8256.360352,8265.709961,8220.830078,8228.410156,8228.410156,3576550000
2011-03-23,8228.410156,8266.169922,8171.330078,8248.830078,8248.830078,3842350000
2011-03-24,8248.830078,8321.799805,8241.709961,8311.610352,8311.610352,4223740000
2011-03-25,8311.610352,8359.320313,8301.440430,8321.780273,8321.780273,4223740000
2011-03-28,8321.780273,8358.009766,8296.509766,8296.519531,8296.519531,3215170000
2011-03-29,8296.519531,8345.379883,8258.969727,8345.379883,8345.379883,3482580000
2011-03-30,8345.379883,8432.169922,8345.379883,8416.690430,8416.690430,3809570000
2011-03-31,8416.690430,8429.330078,8395.889648,8404.980469,8404.980469,3566270000
2011-04-01,8404.980469,8492.860352,8404.980469,8469.339844,8469.339844,4223740000
2011-04-04,8469.339844,8503.809570,8460.559570,8482.410156,8482.410156,4223740000
2011-04-05,8482.410156,8514.700195,8453.490234,8488.389648,8488.389648,3852280000
2011-04-06,8488.389648,8530.660156,8484.389648,8508.230469,8508.230469,4223740000
2011-04-07,8508.230469,8528.240234,8454.570313,8489.330078,8489.330078,4005600000
2011-04-08,8489.330078,8545.780273,8451.139648,8483.940430,8483.940430,3582810000
2011-04-11,8483.940430,8515.120117,8422.900391,8445.769531,8445.769531,3478970000
2011-04-12,8445.769531,8445.769531,8331.019531,8360.459961,8360.459961,4275490000
2011-04-13,8360.459961,8420.250000,8338.660156,8367.309570,8367.309570,3850860000
2011-04-14,8367.309570,8385.150391,8297.169922,8374.160156,8374.160156,3872630000
2011-04-15,8374.160156,8416.230469,8356.080078,8400.309570,8400.309570,4223740000
2011-04-18,8400.309570,8400.309570,8205.790039,8277.110352,8277.110352,4223740000
2011-04-19,8277.110352,8332.530273,8277.080078,8332.030273,8332.030273,3886300000
2011-04-20,8332.030273,8472.019531,8332.030273,8457.650391,8457.650391,4236280000
2011-04-21,8277.110352,8504.360352,8277.110352,8504.360352,8504.360352,3587240000
2011-04-25,8504.360352,8505.950195,8459.719727,8485.250000,8485.250000,2142130000
2011-04-26,8485.250000,8564.200195,8485.250000,8554.990234,8554.990234,3908060000
2011-04-27,8554.990234,8619.459961,8521.410156,8609.280273,8609.280273,4051570000
2011-04-28,8609.280273,8646.790039,8596.299805,8639.730469,8639.730469,4036820000
2011-04-29,8639.730469,8678.099609,8631.339844,8671.410156,8671.410156,3479070000
2011-05-02,8671.410156,8718.250000,8634.269531,8649.610352,8649.610352,3846250000
2011-05-03,8649.610352,8649.610352,8539.679688,8584.679688,8584.679688,4223740000
2011-05-04,8584.679688,8584.690430,8471.450195,8506.610352,8506.610352,4223740000
2011-05-05,8506.610352,8506.610352,8358.070313,8397.400391,8397.400391,3846250000
2011-05-06,8397.400391,8524.259766,8389.889648,8425.900391,8425.900391,4223740000
2011-05-09,8397.400391,8491.570313,8397.400391,8478.190430,8478.190430,4265250000
2011-05-10,8478.190430,8563.080078,8478.190430,8550.490234,8550.490234,4223740000
2011-05-11,8550.490234,8550.490234,8395.809570,8428.089844,8428.089844,3846250000
2011-05-12,8428.089844,8475.919922,8350.549805,8456.179688,8456.179688,3777210000
2011-05-13,8456.179688,8462.500000,8335.129883,8371.669922,8371.669922,3426660000
2011-05-16,8371.669922,8425.559570,8325.509766,8336.589844,8336.589844,3846250000
2011-05-17,8336.589844,8341.830078,8262.429688,8333.070313,8333.070313,4053970000
2011-05-18,8333.070313,8414.290039,8317.379883,8407.480469,8407.480469,3922030000
2011-05-19,8407.480469,8448.299805,8378.280273,8427.950195,8427.950195,3626110000
2011-05-20,8427.950195,8427.950195,8328.480469,8357.530273,8357.530273,4066020000
2011-05-23,8357.530273,8357.530273,8208.669922,8236.549805,8236.549805,3255580000
2011-05-24,8236.549805,8299.400391,8232.860352,8252.459961,8252.459961,3846250000
2011-05-25,8252.459961,8324.150391,8226.209961,8295.370117,8295.370117,4109670000
2011-05-26,8295.370117,8354.429688,8262.309570,8341.660156,8341.660156,3259470000
2011-05-27,8341.660156,8411.080078,8341.660156,8386.339844,8386.339844,3124560000
2011-05-31,8386.339844,8487.700195,8386.339844,8477.280273,8477.280273,4696240000
2011-06-01,8477.280273,8477.280273,8275.599609,8281.589844,8281.589844,4241090000
2011-06-02,8281.589844,8313.250000,8222.049805,8277.759766,8277.759766,3762170000
2011-06-03,8277.759766,8277.759766,8180.040039,8222.150391,8222.150391,3505030000
2011-06-06,8222.150391,8222.150391,8106.490234,8115.870117,8115.870117,3555980000
2011-06-07,8115.870117,8199.469727,8115.870117,8131.689941,8131.689941,3846250000
2011-06-08,8131.689941,8132.810059,8068.169922,8081.350098,8081.350098,3970810000
2011-06-09,8081.350098,8178.029785,8081.350098,8149.649902,8149.649902,3332510000
2011-06-10,8149.649902,8149.649902,7995.100098,8016.390137,8016.390137,3846250000
2011-06-13,8016.390137,8061.229980,7973.529785,8017.060059,8017.060059,4132520000
2011-06-14,8017.060059,8160.180176,8017.060059,8132.770020,8132.770020,3500280000
2011-06-15,8132.770020,8132.770020,7944.330078,7967.810059,7967.810059,4070500000
2011-06-16,7967.810059,8004.180176,7901.080078,7963.600098,7963.600098,3846250000
2011-06-17,7963.600098,8048.580078,7963.600098,8000.109863,8000.109863,4916460000
2011-06-20,8000.109863,8042.470215,7970.319824,8032.220215,8032.220215,3464660000
2011-06-21,8032.220215,8169.680176,8032.220215,8156.270020,8156.270020,4056150000
2011-06-22,8156.270020,8176.990234,8099.859863,8101.839844,8101.839844,3718420000
2011-06-23,8101.839844,8101.839844,7927.080078,8054.080078,8054.080078,4983450000
2011-06-24,8054.080078,8062.149902,7966.669922,7974.720215,7974.720215,3665340000
2011-06-27,7974.720215,8056.520020,7959.220215,8031.080078,8031.080078,3479070000
2011-06-28,8031.080078,8136.069824,8031.080078,8135.979980,8135.979980,3681500000
2011-06-29,8135.979980,8239.440430,8135.979980,8228.500000,8228.500000,4347540000
2011-06-30,8228.500000,8327.700195,8228.500000,8319.099609,8319.099609,4200500000
2011-07-01,8319.099609,8433.610352,8299.389648,8425.480469,8425.480469,3796930000
2011-07-05,8425.480469,8430.559570,8387.389648,8404.629883,8404.629883,3722320000
2011-07-06,8404.629883,8407.049805,8342.179688,8396.480469,8396.480469,3564190000
2011-07-07,8396.480469,8496.419922,8396.480469,8476.129883,8476.129883,4069530000
2011-07-08,8476.129883,8476.129883,8350.330078,8410.190430,8410.190430,3594360000
2011-07-11,8410.190430,8410.190430,8211.230469,8228.730469,8228.730469,3879130000
2011-07-12,8228.730469,8273.410156,8191.049805,8192.750000,8192.750000,4227890000
2011-07-13,8192.750000,8328.240234,8192.750000,8246.799805,8246.799805,4060080000
2011-07-14,8246.799805,8302.660156,8175.220215,8191.129883,8191.129883,4358570000
2011-07-15,8191.129883,8237.480469,8177.959961,8227.040039,8227.040039,4242760000
2011-07-18,8191.129883,8227.040039,8081.540039,8135.529785,8135.529785,4118160000
2011-07-19,8227.040039,8260.269531,8135.529785,8254.379883,8254.379883,4304600000
2011-07-20,8135.529785,8301.790039,8135.529785,8281.830078,8281.830078,3767420000
2011-07-21,8254.379883,8423.049805,8254.379883,8411.450195,8411.450195,4837430000
2011-07-22,8411.450195,8417.969727,8364.610352,8408.200195,8408.200195,3522830000
2011-07-25,8408.200195,8408.200195,8325.610352,8357.570313,8357.570313,3536890000
2011-07-26,8408.200195,8408.200195,8315.719727,8331.669922,8331.669922,4007050000
2011-07-27,8357.570313,8357.570313,8144.930176,8153.209961,8153.209961,3479040000
2011-07-28,8153.209961,8212.990234,8114.569824,8124.029785,8124.029785,4951800000
2011-07-29,8153.209961,8153.209961,8011.450195,8079.439941,8079.439941,5061190000
2011-08-01,8124.029785,8172.339844,7972.910156,8040.930176,8040.930176,4967390000
2011-08-02,8079.439941,8079.439941,7831.080078,7831.979980,7831.979980,5206290000
2011-08-03,8040.930176,8040.930176,7698.850098,7853.200195,7853.200195,6446940000
2011-08-04,7831.979980,7853.200195,7422.939941,7428.399902,7428.399902,4266530000
2011-08-05,7853.200195,7853.200195,7218.839844,7419.069824,7419.069824,5454590000
2011-08-08,7428.399902,7428.399902,6891.040039,6895.970215,6895.970215,2615150000
2011-08-09,7419.069824,7419.069824,6895.970215,7258.040039,7258.040039,2366660000
2011-08-10,6895.970215,7258.040039,6895.970215,7101.240234,7101.240234,5018070000
2011-08-11,7258.040039,7336.450195,6938.229980,7257.580078,7257.580078,3685050000
2011-08-12,6938.229980,7363.910156,6938.229980,7303.879883,7303.879883,5640380000
2011-08-15,7303.879883,7482.709961,7303.879883,7482.709961,7482.709961,4272850000
2011-08-16,7303.879883,7482.709961,7303.879883,7394.490234,7394.490234,5071600000
2011-08-17,7394.490234,7418.939941,7394.490234,7418.939941,7418.939941,4388340000
2011-08-18,7418.939941,7418.939941,7070.220215,7079.410156,7079.410156,3234810000
2011-08-19,7079.410156,7079.410156,6962.569824,6970.100098,6970.100098,5167560000
2011-08-22,6970.100098,7124.759766,6967.479980,6980.620117,6980.620117,5436260000
2011-08-23,6970.100098,7209.589844,6970.100098,7209.589844,7209.589844,5013170000
2011-08-24,6980.620117,7277.649902,6980.620117,7273.129883,7273.129883,5315310000
2011-08-25,7273.129883,7342.029785,7128.729980,7149.669922,7149.669922,5748420000
2011-08-26,7273.129883,7273.129883,7002.750000,7245.819824,7245.819824,5035320000
2011-08-29,7149.669922,7450.629883,7149.669922,7450.299805,7450.299805,4228070000
2011-08-30,7450.299805,7503.200195,7354.109863,7464.000000,7464.000000,4572570000
2011-08-31,7450.299805,7587.069824,7450.299805,7528.390137,7528.390137,5267840000
2011-09-01,7528.390137,7584.729980,7440.600098,7443.459961,7443.459961,4780410000
2011-09-02,7528.390137,7528.390137,7229.450195,7250.729980,7250.729980,4401740000
2011-09-06,7443.459961,7443.459961,7005.410156,7148.129883,7148.129883,5103980000
2011-09-07,7148.129883,7355.169922,7148.129883,7355.169922,7355.169922,4441040000
2011-09-08,7148.129883,7371.290039,7148.129883,7257.359863,7257.359863,4465170000
2011-09-09,7355.169922,7355.169922,7012.589844,7045.009766,7045.009766,4586370000
2011-09-12,7257.359863,7257.359863,6894.700195,7047.120117,7047.120117,5168550000
2011-09-13,7045.009766,7131.279785,7010.770020,7109.950195,7109.950195,4681370000
2011-09-14,7047.120117,7273.049805,7033.490234,7199.120117,7199.120117,4986740000
2011-09-15,7109.950195,7329.120117,7109.950195,7329.100098,7329.100098,4479730000
2011-09-16,7199.120117,7385.120117,7199.120117,7348.180176,7348.180176,5248890000
2011-09-19,7329.100098,7348.180176,7146.500000,7234.629883,7234.629883,4254190000
2011-09-20,7348.180176,7348.180176,7206.729980,7217.109863,7217.109863,4315610000
2011-09-21,7217.109863,7227.060059,6979.290039,6981.330078,6981.330078,4728550000
2011-09-22,7217.109863,7217.109863,6641.299805,6726.620117,6726.620117,6703140000
2011-09-23,6981.330078,6981.330078,6676.430176,6770.729980,6770.729980,5639930000
2011-09-26,6770.729980,6945.709961,6733.330078,6940.810059,6940.810059,4762830000
2011-09-27,6940.810059,7169.080078,6940.810059,7043.120117,7043.120117,5548130000
2011-09-28,7043.120117,7094.359863,6873.709961,6876.939941,6876.939941,4787920000
2011-09-29,6876.939941,7051.390137,6853.870117,6974.910156,6974.910156,5285740000
2011-09-30,6974.910156,6974.910156,6791.609863,6791.649902,6791.649902,4416790000
2011-10-03,6791.649902,6819.089844,6570.540039,6571.450195,6571.450195,5670340000
2011-10-04,6574.290039,6727.120117,6414.890137,6722.979980,6722.979980,3714670000
2011-10-05,6722.979980,6856.879883,6674.290039,6844.160156,6844.160156,2510620000
2011-10-06,6844.160156,7000.120117,6799.200195,6997.640137,6997.640137,5098330000
2011-10-07,6997.640137,7046.149902,6722.979980,6925.799805,6925.799805,5580380000
2011-10-10,6925.799805,7173.450195,6844.160156,7173.450195,7173.450195,4446800000
2011-10-11,7173.450195,7178.520020,7103.040039,7161.259766,7161.259766,4424500000
2011-10-12,7161.259766,7337.270020,7161.259766,7263.689941,7263.689941,5355360000
2011-10-13,7263.689941,7263.689941,7140.020020,7229.080078,7229.080078,4436270000
2011-10-14,7229.080078,7351.879883,7229.080078,7350.459961,7350.459961,4116690000
2011-10-17,7350.459961,7350.459961,7178.200195,7188.660156,7188.660156,4300700000
2011-10-18,7188.660156,7385.870117,7120.379883,7341.729980,7341.729980,4840170000
2011-10-19,7341.729980,7365.660156,7220.729980,7240.259766,7240.259766,4846390000
2011-10-20,7240.259766,7291.350098,7157.209961,7273.899902,7273.899902,4870290000
2011-10-21,7273.899902,7431.620117,7273.899902,7431.100098,7431.100098,4980770000
2011-10-24,7431.100098,7555.990234,7431.100098,7547.629883,7547.629883,4309380000
2011-10-25,7547.629883,7547.629883,7389.100098,7400.819824,7400.819824,4473970000
2011-10-26,7400.819824,7528.609863,7369.189941,7506.149902,7506.149902,4873530000
2011-10-27,7506.149902,7864.490234,7506.149902,7813.990234,7813.990234,6367610000
2011-10-28,7813.990234,7814.459961,7756.700195,7803.939941,7803.939941,4536690000
2011-10-31,7803.939941,7803.939941,7562.790039,7563.379883,7563.379883,4310210000
2011-11-01,7565.029785,7565.029785,7303.759766,7337.149902,7337.149902,5645540000
2011-11-02,7337.140137,7490.970215,7337.140137,7461.100098,7461.100098,4110530000
2011-11-03,7461.160156,7616.779785,7437.439941,7605.140137,7605.140137,4849140000
2011-11-04,7605.140137,7605.140137,7457.819824,7552.229980,7552.229980,3830650000
2011-11-07,7552.229980,7592.810059,7461.160156,7590.430176,7590.430176,3429740000
2011-11-08,7590.430176,7681.220215,7546.529785,7671.910156,7671.910156,3908490000
2011-11-09,7671.910156,7671.910156,7344.620117,7353.450195,7353.450195,4659740000
2011-11-10,7353.450195,7463.890137,7352.540039,7423.640137,7423.640137,4002760000
2011-11-11,7423.680176,7599.160156,7423.680176,7576.180176,7576.180176,3370180000
2011-11-14,7576.180176,7576.180176,7459.529785,7493.290039,7493.290039,3219680000
2011-11-15,7493.299805,7547.439941,7432.259766,7509.049805,7509.049805,3599300000
2011-11-16,7509.049805,7525.870117,7387.319824,7392.020020,7392.020020,4085010000
2011-11-17,7392.020020,7412.250000,7237.720215,7274.160156,7274.160156,4596450000
2011-11-18,7274.149902,7329.270020,7256.319824,7282.470215,7282.470215,3827610000
2011-11-21,7282.470215,7282.470215,7074.970215,7134.470215,7134.470215,4050070000
2011-11-22,7134.470215,7149.250000,7062.140137,7094.890137,7094.890137,3911710000
2011-11-23,7094.890137,7094.890137,6919.770020,6919.919922,6919.919922,3798940000
2011-11-25,6919.919922,6981.750000,6898.120117,6898.180176,6898.180176,1664200000
2011-11-28,6898.180176,7156.680176,6898.180176,7120.549805,7120.549805,3920750000
2011-11-29,7120.549805,7191.959961,7118.330078,7149.709961,7149.709961,3992650000
2011-11-30,7149.709961,7485.549805,7149.709961,7484.500000,7484.500000,5801910000
2011-12-01,7484.500000,7509.330078,7430.009766,7450.430176,7450.430176,3818680000
2011-12-02,7450.430176,7550.299805,7446.390137,7453.549805,7453.549805,4144310000
2011-12-05,7453.549805,7596.109863,7453.549805,7531.009766,7531.009766,4148060000
2011-12-06,7531.009766,7583.919922,7496.759766,7539.319824,7539.319824,3734230000
2011-12-07,7539.319824,7591.209961,7457.490234,7559.709961,7559.709961,4160540000
2011-12-08,7559.709961,7559.709961,7353.439941,7369.520020,7369.520020,4298370000
2011-12-09,7369.520020,7519.979980,7369.520020,7502.879883,7502.879883,3830610000
2011-12-12,7502.879883,7502.879883,7308.540039,7363.490234,7363.490234,0
2011-12-13,7363.490234,7441.839844,7236.930176,7277.620117,7277.620117,4121570000
2011-12-14,7277.620117,7277.620117,7171.660156,7184.750000,7184.750000,4298290000
2011-12-15,7184.750000,7273.939941,7184.750000,7217.120117,7217.120117,3810340000
2011-12-16,7217.100098,7294.729980,7203.250000,7237.660156,7237.660156,5345800000
2011-12-19,7237.660156,7237.660156,7129.839844,7142.450195,7142.450195,3659820000
2011-12-20,7142.450195,7370.450195,7142.450195,7360.970215,7360.970215,4055590000
2011-12-21,7360.970215,7397.160156,7306.189941,7388.520020,7388.520020,3582780000
2011-12-22,7388.520020,7468.339844,7388.520020,7460.750000,7460.750000,3492250000
2011-12-23,7460.750000,7518.939941,7460.750000,7518.660156,7518.660156,2233830000
2011-12-27,7518.660156,7529.169922,7494.580078,7508.370117,7508.370117,2130590000
2011-12-28,7508.370117,7508.370117,7393.129883,7396.990234,7396.990234,2349980000
2011-12-29,7396.990234,7490.240234,7396.990234,7485.629883,7485.629883,2278130000
2011-12-30,7485.629883,7506.740234,7475.950195,7477.029785,7477.029785,2271850000
2012-01-03,7477.029785,7659.970215,7459.450195,7624.319824,7624.319824,3943710000
2012-01-04,7624.319824,7624.319824,7559.990234,7612.149902,7612.149902,3592580000
2012-01-05,7612.149902,7613.600098,7512.649902,7599.970215,7599.970215,4315950000
2012-01-06,7599.970215,7601.479980,7535.620117,7557.680176,7557.680176,3656830000
2012-01-09,7557.680176,7588.890137,7539.339844,7584.660156,7584.660156,3371600000
2012-01-10,7584.660156,7688.220215,7584.660156,7668.899902,7668.899902,4221960000
2012-01-11,7668.899902,7668.899902,7615.939941,7661.979980,7661.979980,3968120000
2012-01-12,7661.979980,7691.100098,7622.529785,7681.259766,7681.259766,4019890000
2012-01-13,7681.259766,7681.259766,7555.100098,7632.029785,7632.029785,3692370000
2012-01-17,7632.029785,7723.479980,7632.029785,7670.470215,7670.470215,4010490000
2012-01-18,7670.470215,7766.950195,7662.450195,7766.950195,7766.950195,4096160000
2012-01-19,7766.950195,7824.069824,7766.950195,7819.359863,7819.359863,4465890000
2012-01-20,7819.370117,7829.370117,7793.009766,7829.339844,7829.339844,3912620000
2012-01-23,7829.330078,7885.569824,7819.509766,7855.520020,7855.520020,3770910000
2012-01-24,7843.939941,7843.939941,7778.689941,7840.649902,7840.649902,3693560000
2012-01-25,7829.220215,7926.330078,7765.040039,7914.810059,7914.810059,4410910000
2012-01-26,7829.740234,7929.759766,7822.729980,7883.899902,7883.899902,4522070000
2012-01-27,7883.899902,7897.330078,7850.080078,7876.609863,7876.609863,4007380000
2012-01-30,7876.609863,7876.609863,7766.020020,7834.399902,7834.399902,3659010000
2012-01-31,7834.410156,7894.939941,7801.270020,7838.479980,7838.479980,4235550000
2012-02-01,7838.479980,7968.069824,7838.479980,7931.430176,7931.430176,4504360000
2012-02-02,7931.450195,7967.750000,7920.410156,7945.430176,7945.430176,4120920000
2012-02-03,7945.430176,8061.919922,7945.430176,8060.430176,8060.430176,4608550000
2012-02-06,8060.430176,8060.430176,8007.950195,8048.040039,8048.040039,3379700000
2012-02-07,8048.029785,8081.560059,7997.990234,8069.700195,8069.700195,3742460000
2012-02-08,8069.709961,8100.229980,8038.029785,8082.979980,8082.979980,4096730000
2012-02-09,8082.979980,8107.240234,8045.549805,8081.250000,8081.250000,4209890000
2012-02-10,8081.250000,8081.250000,7964.390137,7992.049805,7992.049805,3877580000
2012-02-13,7992.029785,8065.439941,7992.029785,8056.229980,8056.229980,3618040000
2012-02-14,8056.229980,8056.229980,7974.250000,8029.609863,8029.609863,3889520000
2012-02-15,8029.620117,8059.259766,7982.879883,7998.649902,7998.649902,4080340000
2012-02-16,7998.649902,8095.390137,7981.870117,8092.189941,8092.189941,4108880000
2012-02-17,8092.189941,8129.399902,8091.649902,8114.509766,8114.509766,3717640000
2012-02-21,8114.790039,8150.560059,8095.629883,8115.419922,8115.419922,3795200000
2012-02-22,8102.450195,8114.700195,8077.140137,8094.390137,8094.390137,3633710000
2012-02-23,8092.620117,8139.049805,8062.770020,8136.149902,8136.149902,3786450000
2012-02-24,8151.459961,8176.290039,8139.950195,8151.970215,8151.970215,3505360000
2012-02-27,8100.629883,8164.660156,8066.020020,8143.560059,8143.560059,3648890000
2012-02-28,8149.069824,8182.020020,8132.069824,8171.540039,8171.540039,3579120000
2012-02-29,8182.250000,8210.259766,8106.029785,8113.240234,8113.240234,4482370000
2012-03-01,8136.129883,8189.299805,8136.129883,8175.109863,8175.109863,3919240000
2012-03-02,8157.660156,8161.450195,8105.569824,8125.169922,8125.169922,3283490000
2012-03-05,8109.520020,8109.520020,8057.540039,8091.279785,8091.279785,3429480000
2012-03-06,8000.430176,8000.430176,7898.609863,7920.350098,7920.350098,4191060000
2012-03-07,7936.399902,7992.479980,7925.660156,7979.779785,7979.779785,3580380000
2012-03-08,8038.799805,8097.629883,8023.290039,8082.479980,8082.479980,3543060000
2012-03-09,8087.890137,8133.569824,8075.959961,8102.100098,8102.100098,3639470000
2012-03-12,8102.100098,8105.180176,8062.109863,8086.279785,8086.279785,3081870000
2012-03-13,8086.279785,8234.969727,8086.279785,8234.480469,8234.480469,4386470000
2012-03-14,8223.759766,8235.309570,8163.709961,8185.270020,8185.270020,4502280000
2012-03-15,8194.769531,8246.719727,8176.799805,8246.719727,8246.719727,4271650000
2012-03-16,8265.440430,8281.360352,8256.120117,8270.400391,8270.400391,5163950000
2012-03-19,8262.309570,8327.669922,8257.660156,8297.469727,8297.469727,3932570000
2012-03-20,8247.150391,8252.049805,8198.000000,8241.269531,8241.269531,3695280000
2012-03-21,8241.570313,8246.889648,8199.009766,8219.339844,8219.339844,3573590000
2012-03-22,8154.189941,8161.509766,8115.299805,8141.319824,8141.319824,3740590000
2012-03-23,8139.279785,8188.029785,8102.100098,8180.049805,8180.049805,3472950000
2012-03-26,8228.190430,8288.820313,8228.190430,8288.780273,8288.780273,3576950000
2012-03-27,8289.580078,8296.679688,8237.459961,8239.330078,8239.330078,3513640000
2012-03-28,8234.830078,8239.870117,8138.240234,8188.350098,8188.350098,3892800000
2012-03-29,8137.919922,8171.910156,8083.120117,8166.370117,8166.370117,3832000000
2012-03-30,8201.269531,8220.990234,8161.009766,8206.929688,8206.929688,3676890000
2012-04-02,8206.940430,8305.690430,8182.140137,8281.120117,8281.120117,3572010000
2012-04-03,8264.250000,8264.559570,8168.850098,8216.540039,8216.540039,3822090000
2012-04-04,8135.229980,8138.490234,8078.839844,8106.830078,8106.830078,3938290000
2012-04-05,8072.939941,8114.299805,8058.149902,8081.350098,8081.350098,3303740000
2012-04-09,7998.819824,8019.580078,7969.319824,7992.310059,7992.310059,3468980000
2012-04-10,7970.000000,7988.270020,7835.290039,7841.910156,7841.910156,4631730000
2012-04-11,7917.220215,7946.529785,7903.750000,7912.850098,7912.850098,3743040000
2012-04-12,7927.640137,8043.759766,7925.450195,8039.950195,8039.950195,3618280000
2012-04-13,8013.009766,8013.009766,7929.950195,7931.089844,7931.089844,3631160000
2012-04-16,7970.279785,7994.330078,7916.379883,7949.560059,7949.560059,3574780000
2012-04-17,8000.790039,8080.580078,7992.390137,8064.040039,8064.040039,3456200000
2012-04-18,8029.129883,8058.080078,8013.930176,8030.370117,8030.370117,3463140000
2012-04-19,8035.479980,8063.100098,7957.200195,7995.910156,7995.910156,4180020000
2012-04-20,8030.240234,8063.919922,8023.279785,8025.439941,8025.439941,3833320000
2012-04-23,7936.419922,7945.419922,7877.720215,7940.740234,7940.740234,3654860000
2012-04-24,7952.040039,8006.709961,7949.709961,7988.009766,7988.009766,3617100000
2012-04-25,8037.169922,8072.500000,8028.979980,8070.790039,8070.790039,3998430000
2012-04-26,8051.140137,8132.069824,8041.660156,8123.069824,8123.069824,4034700000
2012-04-27,8143.540039,8164.149902,8107.729980,8151.910156,8151.910156,3645830000
2012-04-30,8132.950195,8133.959961,8093.939941,8119.060059,8119.060059,3574010000
2012-05-01,8115.060059,8211.650391,8104.839844,8164.040039,8164.040039,3807950000
2012-05-02,8164.020020,8164.020020,8074.629883,8124.319824,8124.319824,3803860000
2012-05-03,8123.020020,8126.290039,8035.069824,8049.890137,8049.890137,4004910000
2012-05-04,8030.029785,8030.029785,7921.000000,7933.290039,7933.290039,3975140000
2012-05-07,7907.580078,7964.160156,7905.189941,7948.770020,7948.770020,3559390000
2012-05-08,7901.140137,7901.140137,7800.899902,7887.259766,7887.259766,4261670000
2012-05-09,7802.520020,7871.549805,7749.410156,7820.250000,7820.250000,4288540000
2012-05-10,7871.810059,7902.229980,7838.250000,7852.750000,7852.750000,3727990000
2012-05-11,7799.609863,7886.560059,7787.620117,7815.879883,7815.879883,3869070000
2012-05-14,7739.430176,7754.259766,7699.640137,7705.439941,7705.439941,3688120000
2012-05-15,7696.009766,7714.839844,7621.640137,7635.810059,7635.810059,4114040000
2012-05-16,7656.770020,7701.680176,7592.759766,7592.819824,7592.819824,4280420000
2012-05-17,7588.220215,7595.689941,7480.410156,7480.419922,7480.419922,4664280000
2012-05-18,7503.759766,7521.120117,7408.959961,7427.740234,7427.740234,4512470000
2012-05-21,7443.870117,7543.609863,7438.729980,7542.979980,7542.979980,3786750000
2012-05-22,7555.299805,7616.520020,7506.990234,7542.580078,7542.580078,4123680000
2012-05-23,7492.910156,7547.060059,7404.890137,7540.899902,7540.899902,4108330000
2012-05-24,7558.790039,7573.430176,7487.680176,7552.339844,7552.339844,3937670000
2012-05-25,7543.330078,7567.359863,7514.419922,7534.330078,7534.330078,2872660000
2012-05-29,7583.399902,7634.640137,7565.910156,7615.029785,7615.029785,3441640000
